anio_matricula;modulo_matricula;no identificacion;Sexo;Sede;nivel;vertical;clases_matriculadas;anio_ingreso;modulo_ingreso;primera_matricula;ultima_matricula;tipo_ingreso_1
2019;2;8438;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;2;2017;5;2017m5;2019m1;REINGRESO
2019;2;8439;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;5;2017m5;2019m1;REINGRESO
2019;2;8440;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;5;2017m5;2019m1;REINGRESO
2019;2;8441;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;5;2017m5;2019m1;REINGRESO
2019;2;8442;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;5;2017m5;2019m1;REINGRESO
2019;2;8443;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;2;2017;5;2017m5;2019m1;REINGRESO
2019;2;8444;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;5;2017m5;2019m1;REINGRESO
2019;2;8445;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;5;2017m5;2019m1;REINGRESO
2019;2;8446;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;2;2017;5;2017m5;2019m1;REINGRESO
2019;2;8447;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2018;1;2018m1;2019m1;REINGRESO
2019;2;8448;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2018;1;2018m1;2019m1;REINGRESO
2019;2;8449;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;4;2017m4;2019m1;REINGRESO
2019;2;8450;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;4;2017m4;2019m1;REINGRESO
2019;2;8451;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;4;2017m4;2019m1;REINGRESO
2019;2;8452;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;4;2017m4;2019m1;REINGRESO
2019;2;8453;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;4;2017m4;2019m1;REINGRESO
2019;2;8454;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;1;2017;4;2017m4;2019m1;REINGRESO
2019;2;8455;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;4;2017m4;2019m1;REINGRESO
2019;2;8456;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;4;2017m4;2019m1;REINGRESO
2019;2;8457;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;4;2017m4;2019m1;REINGRESO
2019;2;8458;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;4;2017m4;2019m1;REINGRESO
2019;2;8459;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;4;2017m4;2019m1;REINGRESO
2019;2;8460;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;4;2017m4;2019m1;REINGRESO
2019;2;8461;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;1;2017m1;2019m1;REINGRESO
2019;2;8462;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;1;2017m1;2019m1;REINGRESO
2019;2;8463;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;1;2017m1;2019m1;REINGRESO
2019;2;8464;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;2;2017;1;2017m1;2018m5;REINGRESO
2019;2;8465;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;1;2017m1;2019m1;REINGRESO
2019;2;8466;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;1;2017m1;2019m1;REINGRESO
2019;2;8467;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;1;2017m1;2019m1;REINGRESO
2019;2;8468;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;1;2017m1;2019m1;REINGRESO
2019;2;8469;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2017;1;2017m1;2019m1;REINGRESO
2019;2;8470;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;1;2017m1;2019m1;REINGRESO
2019;2;8471;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;5;2017;1;2017m1;2019m1;REINGRESO
2019;2;8472;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;1;2017m1;2019m1;REINGRESO
2019;2;8473;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2017;1;2017m1;2018m5;REINGRESO
2019;2;8474;FEMENINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;4;2016;5;2016m5;2019m1;REINGRESO
2019;2;8475;MASCULINO;San Pedro Sula;Undergrad Regular;Engineering & Technology;3;2016;5;2016m5;2019m1;REINGRESO
